,source,target,total,count,source_num,target_num
2961,datta-gupta akhil,sankaran sathish,datta-gupta akhil sankaran sathish,1,441,1256
2962,king michael j.,zhang yanbin,king michael j. zhang yanbin,1,3276,1125
2963,king michael j.,bansal neha,king michael j. bansal neha,1,3276,3265
2964,king michael j.,fujita yusuke,king michael j. fujita yusuke,1,3276,1161
2965,king michael j.,datta-gupta akhil,king michael j. datta-gupta akhil,1,3276,441
2999,moelhoff ken,schwartz ken,moelhoff ken schwartz ken,1,484,1816
3001,mishra vinay k.,malik mayank,mishra vinay k. malik mayank,1,1149,2051
3055,datta-gupta akhil,jang ilsik,datta-gupta akhil jang ilsik,1,441,571
3002,mishra vinay k.,schwartz ken,mishra vinay k. schwartz ken,1,1149,1816
3031,zechner markus,suri ajay,zechner markus suri ajay,1,2218,1976
3032,zechner markus,sharma mukul m.,zechner markus sharma mukul m.,1,2218,1185
3033,clemens torsten,zechner markus,clemens torsten zechner markus,1,1177,2218
3034,clemens torsten,suri ajay,clemens torsten suri ajay,1,1177,1976
3035,clemens torsten,sharma mukul m.,clemens torsten sharma mukul m.,1,1177,1185
3036,suri ajay,zechner markus,suri ajay zechner markus,1,1976,2218
3037,suri ajay,clemens torsten,suri ajay clemens torsten,1,1976,1177
3038,suri ajay,sharma mukul m.,suri ajay sharma mukul m.,1,1976,1185
3039,sharma mukul m.,zechner markus,sharma mukul m. zechner markus,1,1185,2218
3040,sharma mukul m.,clemens torsten,sharma mukul m. clemens torsten,1,1185,1177
3041,sharma mukul m.,suri ajay,sharma mukul m. suri ajay,1,1185,1976
3042,yousef a.a.,ayirala s.c.,yousef a.a. ayirala s.c.,1,32,1089
3043,ayirala s.c.,yousef a.a.,ayirala s.c. yousef a.a.,1,1089,32
3044,kang suksang,bhark eric,kang suksang bhark eric,1,1829,868
3045,kang suksang,datta-gupta akhil,kang suksang datta-gupta akhil,1,1829,441
3046,kang suksang,kim janghak,kang suksang kim janghak,1,1829,600
3047,kang suksang,jang ilsik,kang suksang jang ilsik,1,1829,571
3048,bhark eric,kang suksang,bhark eric kang suksang,1,868,1829
3049,bhark eric,datta-gupta akhil,bhark eric datta-gupta akhil,1,868,441
3050,bhark eric,kim janghak,bhark eric kim janghak,1,868,600
3051,bhark eric,jang ilsik,bhark eric jang ilsik,1,868,571
3052,datta-gupta akhil,kang suksang,datta-gupta akhil kang suksang,1,441,1829
3053,datta-gupta akhil,bhark eric,datta-gupta akhil bhark eric,1,441,868
3030,zechner markus,clemens torsten,zechner markus clemens torsten,1,2218,1177
3029,sheng j.j.,gomaa a.,sheng j.j. gomaa a.,1,2266,55
3028,sheng j.j.,morsy samiha,sheng j.j. morsy samiha,1,2266,3109
3015,moschovidis zissis a.,mcketta steve,moschovidis zissis a. mcketta steve,1,1908,1468
3003,mishra vinay k.,moelhoff ken,mishra vinay k. moelhoff ken,1,1149,484
3004,yu wei,al-shalabi emad w.,yu wei al-shalabi emad w.,1,264,293
3006,al-shalabi emad w.,yu wei,al-shalabi emad w. yu wei,1,293,264
3007,al-shalabi emad w.,sepehrnoori kamy,al-shalabi emad w. sepehrnoori kamy,1,293,2427
3009,sepehrnoori kamy,al-shalabi emad w.,sepehrnoori kamy al-shalabi emad w.,1,2427,293
3010,palmer ian d.,moschovidis zissis a.,palmer ian d. moschovidis zissis a.,1,458,1908
3011,palmer ian d.,schaefer aaron,palmer ian d. schaefer aaron,1,458,708
3012,palmer ian d.,mcketta steve,palmer ian d. mcketta steve,1,458,1468
3013,moschovidis zissis a.,palmer ian d.,moschovidis zissis a. palmer ian d.,1,1908,458
3014,moschovidis zissis a.,schaefer aaron,moschovidis zissis a. schaefer aaron,1,1908,708
3016,schaefer aaron,palmer ian d.,schaefer aaron palmer ian d.,1,708,458
3027,gomaa a.,sheng j.j.,gomaa a. sheng j.j.,1,55,2266
3017,schaefer aaron,moschovidis zissis a.,schaefer aaron moschovidis zissis a.,1,708,1908
3018,schaefer aaron,mcketta steve,schaefer aaron mcketta steve,1,708,1468
3019,mcketta steve,palmer ian d.,mcketta steve palmer ian d.,1,1468,458
3020,mcketta steve,moschovidis zissis a.,mcketta steve moschovidis zissis a.,1,1468,1908
3021,mcketta steve,schaefer aaron,mcketta steve schaefer aaron,1,1468,708
3022,horsfield b.,di primio r.,horsfield b. di primio r.,1,1807,1397
3023,di primio r.,horsfield b.,di primio r. horsfield b.,1,1397,1807
3024,morsy samiha,gomaa a.,morsy samiha gomaa a.,1,3109,55
3025,morsy samiha,sheng j.j.,morsy samiha sheng j.j.,1,3109,2266
3026,gomaa a.,morsy samiha,gomaa a. morsy samiha,1,55,3109
2943,zhang yanbin,fujita yusuke,zhang yanbin fujita yusuke,1,1125,1161
2942,zhang yanbin,bansal neha,zhang yanbin bansal neha,1,1125,3265
2941,courtier james,murray ian,courtier james murray ian,1,1438,2971
2940,courtier james,su chaohui,courtier james su chaohui,1,1438,2465
2861,saksena saurabh,stansberry marcus,saksena saurabh stansberry marcus,1,1065,1092
2862,saksena saurabh,peck doug,saksena saurabh peck doug,1,1065,3054
2863,peck doug,cook david,peck doug cook david,1,3054,2067
2864,peck doug,downing kirsty,peck doug downing kirsty,1,3054,624
2865,peck doug,bayer sebastian,peck doug bayer sebastian,1,3054,3025
2866,peck doug,watkins hunter,peck doug watkins hunter,1,3054,39
2867,peck doug,sun chee fore vanon,peck doug sun chee fore vanon,1,3054,315
2868,peck doug,stansberry marcus,peck doug stansberry marcus,1,3054,1092
2869,peck doug,saksena saurabh,peck doug saksena saurabh,1,3054,1065
2870,getty j.,bulau c.r.,getty j. bulau c.r.,1,2451,1437
2871,bulau c.r.,getty j.,bulau c.r. getty j.,1,1437,2451
2876,rezazadeh mehrdad,haghighi manouchehr,rezazadeh mehrdad haghighi manouchehr,1,2579,2058
2877,rezazadeh mehrdad,pokalai kunakorn,rezazadeh mehrdad pokalai kunakorn,1,2579,1428
2878,haghighi manouchehr,rezazadeh mehrdad,haghighi manouchehr rezazadeh mehrdad,1,2058,2579
2879,haghighi manouchehr,pokalai kunakorn,haghighi manouchehr pokalai kunakorn,1,2058,1428
2880,pokalai kunakorn,rezazadeh mehrdad,pokalai kunakorn rezazadeh mehrdad,1,1428,2579
2881,pokalai kunakorn,haghighi manouchehr,pokalai kunakorn haghighi manouchehr,1,1428,2058
2882,wang g.,carr t.r.,wang g. carr t.r.,1,1290,1813
2883,wang g.,ju y.,wang g. ju y.,1,1290,1383
2884,carr t.r.,wang g.,carr t.r. wang g.,1,1813,1290
2885,carr t.r.,ju y.,carr t.r. ju y.,1,1813,1383
2886,ju y.,wang g.,ju y. wang g.,1,1383,1290
2887,ju y.,carr t.r.,ju y. carr t.r.,1,1383,1813
2860,saksena saurabh,sun chee fore vanon,saksena saurabh sun chee fore vanon,1,1065,315
2859,saksena saurabh,watkins hunter,saksena saurabh watkins hunter,1,1065,39
2858,saksena saurabh,bayer sebastian,saksena saurabh bayer sebastian,1,1065,3025
2845,sun chee fore vanon,watkins hunter,sun chee fore vanon watkins hunter,1,315,39
2835,watkins hunter,cook david,watkins hunter cook david,1,39,2067
2836,watkins hunter,downing kirsty,watkins hunter downing kirsty,1,39,624
2837,watkins hunter,bayer sebastian,watkins hunter bayer sebastian,1,39,3025
2838,watkins hunter,sun chee fore vanon,watkins hunter sun chee fore vanon,1,39,315
2839,watkins hunter,stansberry marcus,watkins hunter stansberry marcus,1,39,1092
2840,watkins hunter,saksena saurabh,watkins hunter saksena saurabh,1,39,1065
2841,watkins hunter,peck doug,watkins hunter peck doug,1,39,3054
2842,sun chee fore vanon,cook david,sun chee fore vanon cook david,1,315,2067
2843,sun chee fore vanon,downing kirsty,sun chee fore vanon downing kirsty,1,315,624
2844,sun chee fore vanon,bayer sebastian,sun chee fore vanon bayer sebastian,1,315,3025
2846,sun chee fore vanon,stansberry marcus,sun chee fore vanon stansberry marcus,1,315,1092
2857,saksena saurabh,downing kirsty,saksena saurabh downing kirsty,1,1065,624
2847,sun chee fore vanon,saksena saurabh,sun chee fore vanon saksena saurabh,1,315,1065
2848,sun chee fore vanon,peck doug,sun chee fore vanon peck doug,1,315,3054
2849,stansberry marcus,cook david,stansberry marcus cook david,1,1092,2067
2850,stansberry marcus,downing kirsty,stansberry marcus downing kirsty,1,1092,624
2851,stansberry marcus,bayer sebastian,stansberry marcus bayer sebastian,1,1092,3025
2852,stansberry marcus,watkins hunter,stansberry marcus watkins hunter,1,1092,39
2853,stansberry marcus,sun chee fore vanon,stansberry marcus sun chee fore vanon,1,1092,315
2854,stansberry marcus,saksena saurabh,stansberry marcus saksena saurabh,1,1092,1065
2855,stansberry marcus,peck doug,stansberry marcus peck doug,1,1092,3054
2856,saksena saurabh,cook david,saksena saurabh cook david,1,1065,2067
2888,azike o.,ajisafe f.,azike o. ajisafe f.,1,3108,1916
2889,azike o.,pope t.,azike o. pope t.,1,3108,2361
2890,azike o.,burkhardt c.,azike o. burkhardt c.,1,3108,1085
2928,ceyhan i.,carrillo m.,ceyhan i. carrillo m.,1,86,2437
2918,cullick a.s.,carrillo m.,cullick a.s. carrillo m.,1,2036,2437
2919,cullick a.s.,clayton c.,cullick a.s. clayton c.,1,2036,2842
2920,cullick a.s.,ceyhan i.,cullick a.s. ceyhan i.,1,2036,86
2921,carrillo m.,cullick a.s.,carrillo m. cullick a.s.,1,2437,2036
2922,carrillo m.,clayton c.,carrillo m. clayton c.,1,2437,2842
2923,carrillo m.,ceyhan i.,carrillo m. ceyhan i.,1,2437,86
2924,clayton c.,cullick a.s.,clayton c. cullick a.s.,1,2842,2036
2925,clayton c.,carrillo m.,clayton c. carrillo m.,1,2842,2437
2926,clayton c.,ceyhan i.,clayton c. ceyhan i.,1,2842,86
2927,ceyhan i.,cullick a.s.,ceyhan i. cullick a.s.,1,86,2036
2929,ceyhan i.,clayton c.,ceyhan i. clayton c.,1,86,2842
2916,phelps m.,burkhardt c.,phelps m. burkhardt c.,1,2919,1085
2930,humphrey robert,su chaohui,humphrey robert su chaohui,1,60,2465
2931,humphrey robert,murray ian,humphrey robert murray ian,1,60,2971
2932,humphrey robert,courtier james,humphrey robert courtier james,1,60,1438
2933,su chaohui,humphrey robert,su chaohui humphrey robert,1,2465,60
2934,su chaohui,murray ian,su chaohui murray ian,1,2465,2971
2935,su chaohui,courtier james,su chaohui courtier james,1,2465,1438
2936,murray ian,humphrey robert,murray ian humphrey robert,1,2971,60
2937,murray ian,su chaohui,murray ian su chaohui,1,2971,2465
2938,murray ian,courtier james,murray ian courtier james,1,2971,1438
2939,courtier james,humphrey robert,courtier james humphrey robert,1,1438,60
2917,phelps m.,helmreich a.,phelps m. helmreich a.,1,2919,1332
2915,phelps m.,pope t.,phelps m. pope t.,1,2919,2361
2891,azike o.,helmreich a.,azike o. helmreich a.,1,3108,1332
2902,pope t.,phelps m.,pope t. phelps m.,1,2361,2919
2892,azike o.,phelps m.,azike o. phelps m.,1,3108,2919
2893,ajisafe f.,azike o.,ajisafe f. azike o.,1,1916,3108
2894,ajisafe f.,pope t.,ajisafe f. pope t.,1,1916,2361
2895,ajisafe f.,burkhardt c.,ajisafe f. burkhardt c.,1,1916,1085
2896,ajisafe f.,helmreich a.,ajisafe f. helmreich a.,1,1916,1332
2897,ajisafe f.,phelps m.,ajisafe f. phelps m.,1,1916,2919
2898,pope t.,azike o.,pope t. azike o.,1,2361,3108
2899,pope t.,ajisafe f.,pope t. ajisafe f.,1,2361,1916
2900,pope t.,burkhardt c.,pope t. burkhardt c.,1,2361,1085
2901,pope t.,helmreich a.,pope t. helmreich a.,1,2361,1332
2903,burkhardt c.,azike o.,burkhardt c. azike o.,1,1085,3108
2914,phelps m.,ajisafe f.,phelps m. ajisafe f.,1,2919,1916
2904,burkhardt c.,ajisafe f.,burkhardt c. ajisafe f.,1,1085,1916
2905,burkhardt c.,pope t.,burkhardt c. pope t.,1,1085,2361
2906,burkhardt c.,helmreich a.,burkhardt c. helmreich a.,1,1085,1332
2907,burkhardt c.,phelps m.,burkhardt c. phelps m.,1,1085,2919
2908,helmreich a.,azike o.,helmreich a. azike o.,1,1332,3108
2909,helmreich a.,ajisafe f.,helmreich a. ajisafe f.,1,1332,1916
2910,helmreich a.,pope t.,helmreich a. pope t.,1,1332,2361
2911,helmreich a.,burkhardt c.,helmreich a. burkhardt c.,1,1332,1085
2912,helmreich a.,phelps m.,helmreich a. phelps m.,1,1332,2919
2913,phelps m.,azike o.,phelps m. azike o.,1,2919,3108
3054,datta-gupta akhil,kim janghak,datta-gupta akhil kim janghak,1,441,600
3056,kim janghak,kang suksang,kim janghak kang suksang,1,600,1829
3267,liu z.,li d.,liu z. li d.,1,103,1953
3215,el mejmissani n.,gambus m.,el mejmissani n. gambus m.,1,2991,901
3191,marcano v.,pirela m. perez,marcano v. pirela m. perez,1,1109,567
3192,araque j.,morillo a.,araque j. morillo a.,1,968,2114
3193,araque j.,moreno j.,araque j. moreno j.,1,968,265
3194,araque j.,quintero r.,araque j. quintero r.,1,968,1459
3195,araque j.,gambus m.,araque j. gambus m.,1,968,901
3196,araque j.,zambrano o.,araque j. zambrano o.,1,968,240
3197,araque j.,marcano v.,araque j. marcano v.,1,968,1109
3198,araque j.,rincon n.,araque j. rincon n.,1,968,1050
3199,araque j.,el mejmissani n.,araque j. el mejmissani n.,1,968,2991
3200,araque j.,guinez j.,araque j. guinez j.,1,968,2933
3201,araque j.,pirela m. perez,araque j. pirela m. perez,1,968,567
3202,rincon n.,morillo a.,rincon n. morillo a.,1,1050,2114
3203,rincon n.,moreno j.,rincon n. moreno j.,1,1050,265
3204,rincon n.,quintero r.,rincon n. quintero r.,1,1050,1459
3205,rincon n.,gambus m.,rincon n. gambus m.,1,1050,901
3206,rincon n.,zambrano o.,rincon n. zambrano o.,1,1050,240
3207,rincon n.,marcano v.,rincon n. marcano v.,1,1050,1109
3208,rincon n.,araque j.,rincon n. araque j.,1,1050,968
3209,rincon n.,el mejmissani n.,rincon n. el mejmissani n.,1,1050,2991
3210,rincon n.,guinez j.,rincon n. guinez j.,1,1050,2933
3211,rincon n.,pirela m. perez,rincon n. pirela m. perez,1,1050,567
3212,el mejmissani n.,morillo a.,el mejmissani n. morillo a.,1,2991,2114
3213,el mejmissani n.,moreno j.,el mejmissani n. moreno j.,1,2991,265
3190,marcano v.,guinez j.,marcano v. guinez j.,1,1109,2933
3189,marcano v.,el mejmissani n.,marcano v. el mejmissani n.,1,1109,2991
3188,marcano v.,rincon n.,marcano v. rincon n.,1,1109,1050
3175,zambrano o.,gambus m.,zambrano o. gambus m.,1,240,901
3165,gambus m.,zambrano o.,gambus m. zambrano o.,1,901,240
3166,gambus m.,marcano v.,gambus m. marcano v.,1,901,1109
3167,gambus m.,araque j.,gambus m. araque j.,1,901,968
3168,gambus m.,rincon n.,gambus m. rincon n.,1,901,1050
3169,gambus m.,el mejmissani n.,gambus m. el mejmissani n.,1,901,2991
3170,gambus m.,guinez j.,gambus m. guinez j.,1,901,2933
3171,gambus m.,pirela m. perez,gambus m. pirela m. perez,1,901,567
3172,zambrano o.,morillo a.,zambrano o. morillo a.,1,240,2114
3173,zambrano o.,moreno j.,zambrano o. moreno j.,1,240,265
3174,zambrano o.,quintero r.,zambrano o. quintero r.,1,240,1459
3176,zambrano o.,marcano v.,zambrano o. marcano v.,1,240,1109
3187,marcano v.,araque j.,marcano v. araque j.,1,1109,968
3177,zambrano o.,araque j.,zambrano o. araque j.,1,240,968
3178,zambrano o.,rincon n.,zambrano o. rincon n.,1,240,1050
3179,zambrano o.,el mejmissani n.,zambrano o. el mejmissani n.,1,240,2991
3180,zambrano o.,guinez j.,zambrano o. guinez j.,1,240,2933
3181,zambrano o.,pirela m. perez,zambrano o. pirela m. perez,1,240,567
3182,marcano v.,morillo a.,marcano v. morillo a.,1,1109,2114
3183,marcano v.,moreno j.,marcano v. moreno j.,1,1109,265
3184,marcano v.,quintero r.,marcano v. quintero r.,1,1109,1459
3185,marcano v.,gambus m.,marcano v. gambus m.,1,1109,901
3186,marcano v.,zambrano o.,marcano v. zambrano o.,1,1109,240
3214,el mejmissani n.,quintero r.,el mejmissani n. quintero r.,1,2991,1459
3216,el mejmissani n.,zambrano o.,el mejmissani n. zambrano o.,1,2991,240
3057,kim janghak,bhark eric,kim janghak bhark eric,1,600,868
3217,el mejmissani n.,marcano v.,el mejmissani n. marcano v.,1,2991,1109
3244,jaimes m. g.,puentes m.s.,jaimes m. g. puentes m.s.,1,1696,475
3245,quintero y. a.,jaimes m. g.,quintero y. a. jaimes m. g.,1,2688,1696
3246,quintero y. a.,martin d. p.,quintero y. a. martin d. p.,1,2688,1765
3247,quintero y. a.,puentes m.s.,quintero y. a. puentes m.s.,1,2688,475
3248,martin d. p.,jaimes m. g.,martin d. p. jaimes m. g.,1,1765,1696
3249,martin d. p.,quintero y. a.,martin d. p. quintero y. a.,1,1765,2688
3250,martin d. p.,puentes m.s.,martin d. p. puentes m.s.,1,1765,475
3251,puentes m.s.,jaimes m. g.,puentes m.s. jaimes m. g.,1,475,1696
3252,puentes m.s.,quintero y. a.,puentes m.s. quintero y. a.,1,475,2688
3253,puentes m.s.,martin d. p.,puentes m.s. martin d. p.,1,475,1765
3254,de la torre j. a.,sevilla h.,de la torre j. a. sevilla h.,1,1661,37
3255,de la torre j. a.,saucedo reyes h.,de la torre j. a. saucedo reyes h.,1,1661,2715
3256,de la torre j. a.,bejarano g.,de la torre j. a. bejarano g.,1,1661,796
3257,sevilla h.,de la torre j. a.,sevilla h. de la torre j. a.,1,37,1661
3258,sevilla h.,saucedo reyes h.,sevilla h. saucedo reyes h.,1,37,2715
3259,sevilla h.,bejarano g.,sevilla h. bejarano g.,1,37,796
3260,saucedo reyes h.,de la torre j. a.,saucedo reyes h. de la torre j. a.,1,2715,1661
3261,saucedo reyes h.,sevilla h.,saucedo reyes h. sevilla h.,1,2715,37
3262,saucedo reyes h.,bejarano g.,saucedo reyes h. bejarano g.,1,2715,796
3263,bejarano g.,de la torre j. a.,bejarano g. de la torre j. a.,1,796,1661
3264,bejarano g.,sevilla h.,bejarano g. sevilla h.,1,796,37
3265,bejarano g.,saucedo reyes h.,bejarano g. saucedo reyes h.,1,796,2715
3266,liu z.,marland c.,liu z. marland c.,1,103,2575
3243,jaimes m. g.,martin d. p.,jaimes m. g. martin d. p.,1,1696,1765
3242,jaimes m. g.,quintero y. a.,jaimes m. g. quintero y. a.,1,1696,2688
3241,pirela m. perez,guinez j.,pirela m. perez guinez j.,1,567,2933
3228,guinez j.,araque j.,guinez j. araque j.,1,2933,968
3218,el mejmissani n.,araque j.,el mejmissani n. araque j.,1,2991,968
3219,el mejmissani n.,rincon n.,el mejmissani n. rincon n.,1,2991,1050
3220,el mejmissani n.,guinez j.,el mejmissani n. guinez j.,1,2991,2933
3221,el mejmissani n.,pirela m. perez,el mejmissani n. pirela m. perez,1,2991,567
3222,guinez j.,morillo a.,guinez j. morillo a.,1,2933,2114
3223,guinez j.,moreno j.,guinez j. moreno j.,1,2933,265
3224,guinez j.,quintero r.,guinez j. quintero r.,1,2933,1459
3225,guinez j.,gambus m.,guinez j. gambus m.,1,2933,901
3226,guinez j.,zambrano o.,guinez j. zambrano o.,1,2933,240
3227,guinez j.,marcano v.,guinez j. marcano v.,1,2933,1109
3229,guinez j.,rincon n.,guinez j. rincon n.,1,2933,1050
3240,pirela m. perez,el mejmissani n.,pirela m. perez el mejmissani n.,1,567,2991
3230,guinez j.,el mejmissani n.,guinez j. el mejmissani n.,1,2933,2991
3231,guinez j.,pirela m. perez,guinez j. pirela m. perez,1,2933,567
3232,pirela m. perez,morillo a.,pirela m. perez morillo a.,1,567,2114
3233,pirela m. perez,moreno j.,pirela m. perez moreno j.,1,567,265
3234,pirela m. perez,quintero r.,pirela m. perez quintero r.,1,567,1459
3235,pirela m. perez,gambus m.,pirela m. perez gambus m.,1,567,901
3236,pirela m. perez,zambrano o.,pirela m. perez zambrano o.,1,567,240
3237,pirela m. perez,marcano v.,pirela m. perez marcano v.,1,567,1109
3238,pirela m. perez,araque j.,pirela m. perez araque j.,1,567,968
3239,pirela m. perez,rincon n.,pirela m. perez rincon n.,1,567,1050
3164,gambus m.,quintero r.,gambus m. quintero r.,1,901,1459
3163,gambus m.,moreno j.,gambus m. moreno j.,1,901,265
3162,gambus m.,morillo a.,gambus m. morillo a.,1,901,2114
3161,quintero r.,pirela m. perez,quintero r. pirela m. perez,1,1459,567
3084,hauge l.p.,birkedal k.a.,hauge l.p. birkedal k.a.,1,2228,1076
3085,hauge l.p.,ersland g.,hauge l.p. ersland g.,1,2228,743
3086,hauge l.p.,graue a.,hauge l.p. graue a.,1,2228,2616
3087,birkedal k.a.,hauge l.p.,birkedal k.a. hauge l.p.,1,1076,2228
3088,birkedal k.a.,ersland g.,birkedal k.a. ersland g.,1,1076,743
3089,birkedal k.a.,graue a.,birkedal k.a. graue a.,1,1076,2616
3090,ersland g.,hauge l.p.,ersland g. hauge l.p.,1,743,2228
3091,ersland g.,birkedal k.a.,ersland g. birkedal k.a.,1,743,1076
3092,ersland g.,graue a.,ersland g. graue a.,1,743,2616
3093,graue a.,hauge l.p.,graue a. hauge l.p.,1,2616,2228
3094,graue a.,birkedal k.a.,graue a. birkedal k.a.,1,2616,1076
3095,graue a.,ersland g.,graue a. ersland g.,1,2616,743
3096,yadav anurag singh,verma jaywant kumar,yadav anurag singh verma jaywant kumar,1,312,1008
3098,verma jaywant kumar,yadav anurag singh,verma jaywant kumar yadav anurag singh,1,1008,312
3099,verma jaywant kumar,qureshi ahmad shakeel,verma jaywant kumar qureshi ahmad shakeel,1,1008,1975
3101,qureshi ahmad shakeel,verma jaywant kumar,qureshi ahmad shakeel verma jaywant kumar,1,1975,1008
3102,barasia a.,pankaj p.,barasia a. pankaj p.,1,2871,1984
3103,pankaj p.,barasia a.,pankaj p. barasia a.,1,1984,2871
3104,cervantes a.,gonzalez l. montes,cervantes a. gonzalez l. montes,1,1769,544
3105,gonzalez l. montes,cervantes a.,gonzalez l. montes cervantes a.,1,544,1769
3106,moridis george j,blasingame thomas alwin,moridis george j blasingame thomas alwin,1,1646,1456
3107,blasingame thomas alwin,moridis george j,blasingame thomas alwin moridis george j,1,1456,1646
3108,castillo f.,aguilera r.,castillo f. aguilera r.,1,3218,588
3083,younis rami m.,shao yuanyuan,younis rami m. shao yuanyuan,1,1817,1808
3082,younis rami m.,jiang jiamin,younis rami m. jiang jiamin,1,1817,3263
3081,shao yuanyuan,younis rami m.,shao yuanyuan younis rami m.,1,1808,1817
3068,kallivokas loukas f.,huh chun,kallivokas loukas f. huh chun,1,3180,990
3058,kim janghak,datta-gupta akhil,kim janghak datta-gupta akhil,1,600,441
3059,kim janghak,jang ilsik,kim janghak jang ilsik,1,600,571
3060,jang ilsik,kang suksang,jang ilsik kang suksang,1,571,1829
